Machine_ID,Shift,Operator_Experience_Years,Temperature_C,Pressure_psi,Vibration_Level,Production_Count,Defect_Count,Maintenance_Flag,Inspection_Passed
M001,Night,9,73.49,110.93,1.48,83,7,0,No
M002,Morning,2,70.87,111.83,0.82,114,2,0,Yes
M003,Night,15,73.31,115.17,0.47,143,6,1,Yes
M004,Night,7,71.21,114.3,1.49,128,1,1,No
M005,Morning,12,69.16,99.08,1.45,96,1,1,No
M006,Morning,8,75.82,132.64,0.88,123,6,1,No
M007,Night,15,68.77,119.85,1.34,109,5,1,Yes
M008,Evening,3,66.15,119.73,0.36,125,2,0,No
M009,Night,14,76.06,128.18,0.49,85,8,1,No
M010,Night,17,76.17,109.45,1.08,116,9,0,No
M011,Night,4,62.13,112.42,1.29,103,5,0,Yes
M012,Night,18,73.19,124.57,1.3,125,9,0,No
M013,Morning,8,59.78,119.36,0.67,132,9,1,No
M014,Night,4,75.35,123.45,1.34,139,5,0,Yes
M015,Evening,2,65.33,119.2,1.29,142,0,0,No
M016,Morning,6,73.92,117.59,1.41,111,3,1,No
M017,Evening,10,66.93,134.34,1.2,112,9,0,Yes
M018,Evening,4,71.66,130.66,1.04,146,5,0,No
M019,Evening,18,63.1,95.01,0.91,97,5,1,Yes
M020,Evening,12,68.6,134.8,0.62,104,4,0,Yes
M021,Morning,2,69.7,141.59,1.42,133,0,0,No
M022,Morning,10,74.81,132.32,1.46,137,7,0,No
M023,Evening,4,78.97,117.86,0.5,146,4,1,No
M024,Evening,14,72.9,113.11,0.53,125,4,1,No
M025,Morning,16,71.49,127.28,0.78,103,6,1,Yes
M026,Morning,15,64.86,113.81,0.73,111,3,0,No
M027,Morning,8,62.91,123.56,1.49,126,5,0,Yes
M028,Night,14,70.95,119.78,0.35,102,3,1,No
M029,Night,8,70.68,132.18,0.13,145,2,0,No
M030,Night,16,73.04,116.11,0.79,106,6,0,No
M031,Evening,13,73.52,115.57,0.35,81,7,1,Yes
M032,Night,18,71.8,123.78,0.61,96,3,1,No
M033,Evening,15,62.67,139.34,1.14,112,1,0,No
M034,Evening,13,74.46,120.81,1.11,88,9,0,No
M035,Night,9,69.47,115.84,0.53,122,2,0,No
M036,Evening,15,65.22,128.58,0.86,127,0,1,Yes
M037,Night,13,67.93,127.18,0.81,118,7,1,No
M038,Night,1,63.01,110.49,0.99,121,2,1,Yes
M039,Morning,7,68.28,114.64,0.45,105,9,1,Yes
M040,Night,9,73.75,130.97,0.93,129,6,0,Yes
M041,Morning,1,68.36,124.28,1.47,104,9,1,Yes
M042,Night,12,65.69,95.3,0.78,103,4,1,Yes
M043,Night,8,68.71,124.82,1.37,92,9,1,Yes
M044,Morning,11,72.3,129.26,0.71,139,4,1,No
M045,Morning,19,63.25,111.62,0.59,86,6,1,Yes
M046,Night,17,64.9,126.77,1.0,136,8,0,Yes
M047,Evening,8,70.64,138.72,1.04,115,4,0,Yes
M048,Morning,3,63.75,123.96,1.31,124,0,1,No
M049,Evening,3,79.73,113.74,0.42,99,9,0,No
M050,Evening,1,69.23,114.78,0.8,144,9,1,Yes
